arm,dataset,seq_len,pred_len,seed,status,mse,mae,exit_code,job_id,log_file
phase2_global_offdiag_only,ETTh1,96,192,2027,ok,0.43660062551498413,0.425669401884079,0,28307032,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTh1_sl96_pl192_sd2027.log
phase2_global_offdiag_only,ETTh1,96,336,2026,ok,0.47714999318122864,0.4497050642967224,0,28307025,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTh1_sl96_pl336_sd2026.log
phase2_global_offdiag_only,ETTh1,96,336,2027,ok,0.48282521963119507,0.4561266303062439,0,28307033,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTh1_sl96_pl336_sd2027.log
phase2_global_offdiag_only,ETTh1,96,720,2026,ok,0.46864500641822815,0.471003919839859,0,28307026,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTh1_sl96_pl720_sd2026.log
phase2_global_offdiag_only,ETTh1,96,720,2027,ok,0.4637194871902466,0.4638685882091522,0,28307034,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTh1_sl96_pl720_sd2027.log
phase2_global_offdiag_only,ETTh1,96,96,2026,ok,0.38899242877960205,0.3982642590999603,0,28307023,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTh1_sl96_pl96_sd2026.log
phase2_global_offdiag_only,ETTh1,96,96,2027,ok,0.38832032680511475,0.39663708209991455,0,28307031,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTh1_sl96_pl96_sd2027.log
phase2_global_offdiag_only,ETTm1,720,192,2026,ok,0.3484429717063904,0.3788667619228363,0,28307044,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTm1_sl720_pl192_sd2026.log
phase2_global_offdiag_only,ETTm1,720,192,2027,ok,0.34961819648742676,0.3795804977416992,0,28307052,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTm1_sl720_pl192_sd2027.log
phase2_global_offdiag_only,ETTm1,720,336,2026,ok,0.37875425815582275,0.3985120356082916,0,28307045,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTm1_sl720_pl336_sd2026.log
phase2_global_offdiag_only,ETTm1,720,336,2027,ok,0.3775700330734253,0.3976823091506958,0,28307053,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTm1_sl720_pl336_sd2027.log
phase2_global_offdiag_only,ETTm1,720,720,2026,ok,0.4226820468902588,0.42049479484558105,0,28307046,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTm1_sl720_pl720_sd2026.log
phase2_global_offdiag_only,ETTm1,720,720,2027,ok,0.4244876503944397,0.4217582643032074,0,28307054,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTm1_sl720_pl720_sd2027.log
phase2_global_offdiag_only,ETTm1,720,96,2026,ok,0.32023343443870544,0.3614063560962677,0,28307043,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTm1_sl720_pl96_sd2026.log
phase2_global_offdiag_only,ETTm1,720,96,2027,ok,0.32113397121429443,0.36174526810646057,0,28307051,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTm1_sl720_pl96_sd2027.log
phase2_global_offdiag_only,ETTm1,96,192,2026,ok,0.39156562089920044,0.39694708585739136,0,28307040,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTm1_sl96_pl192_sd2026.log
phase2_global_offdiag_only,ETTm1,96,192,2027,ok,0.39329278469085693,0.39672163128852844,0,28307048,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTm1_sl96_pl192_sd2027.log
phase2_global_offdiag_only,ETTm1,96,336,2026,ok,0.4217069447040558,0.4148480296134949,0,28307041,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTm1_sl96_pl336_sd2026.log
phase2_global_offdiag_only,ETTm1,96,336,2027,ok,0.42084112763404846,0.4139667749404907,0,28307049,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTm1_sl96_pl336_sd2027.log
phase2_global_offdiag_only,ETTm1,96,720,2026,ok,0.4846501648426056,0.44700658321380615,0,28307042,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTm1_sl96_pl720_sd2026.log
phase2_global_offdiag_only,ETTm1,96,720,2027,ok,0.4834389090538025,0.4463798403739929,0,28307050,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTm1_sl96_pl720_sd2027.log
phase2_global_offdiag_only,ETTm1,96,96,2026,ok,0.35312598943710327,0.37926435470581055,0,28307039,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTm1_sl96_pl96_sd2026.log
phase2_global_offdiag_only,ETTm1,96,96,2027,ok,0.361432284116745,0.3854197859764099,0,28307047,logs/AsySpecX_phase2/phase2_global_offdiag_only_ETTm1_sl96_pl96_sd2027.log
phase2_global_offdiag_only,PEMS04,96,12,2026,ok,0.09649459272623062,0.2068406343460083,0,28307103,logs/AsySpecX_phase2/phase2_global_offdiag_only_PEMS04_sl96_pl12_sd2026.log
phase2_global_offdiag_only,PEMS04,96,12,2027,ok,0.09654267132282257,0.20677591860294342,0,28307107,logs/AsySpecX_phase2/phase2_global_offdiag_only_PEMS04_sl96_pl12_sd2027.log
phase2_global_offdiag_only,PEMS04,96,24,2026,ok,0.14624541997909546,0.25983893871307373,0,28307104,logs/AsySpecX_phase2/phase2_global_offdiag_only_PEMS04_sl96_pl24_sd2026.log
phase2_global_offdiag_only,PEMS04,96,24,2027,ok,0.14666107296943665,0.26014962792396545,0,28307108,logs/AsySpecX_phase2/phase2_global_offdiag_only_PEMS04_sl96_pl24_sd2027.log
phase2_global_offdiag_only,PEMS04,96,48,2026,ok,0.2605671286582947,0.3637436628341675,0,28307105,logs/AsySpecX_phase2/phase2_global_offdiag_only_PEMS04_sl96_pl48_sd2026.log
phase2_global_offdiag_only,PEMS04,96,48,2027,ok,0.25775137543678284,0.36124497652053833,0,28307109,logs/AsySpecX_phase2/phase2_global_offdiag_only_PEMS04_sl96_pl48_sd2027.log
phase2_global_offdiag_only,PEMS04,96,96,2026,ok,0.4125114381313324,0.4744252860546112,0,28307106,logs/AsySpecX_phase2/phase2_global_offdiag_only_PEMS04_sl96_pl96_sd2026.log
phase2_global_offdiag_only,PEMS04,96,96,2027,ok,0.43308061361312866,0.48776331543922424,0,28307110,logs/AsySpecX_phase2/phase2_global_offdiag_only_PEMS04_sl96_pl96_sd2027.log
phase2_global_offdiag_only,PEMS08,96,12,2026,ok,0.09524571150541306,0.20211555063724518,0,28307111,logs/AsySpecX_phase2/phase2_global_offdiag_only_PEMS08_sl96_pl12_sd2026.log
phase2_global_offdiag_only,PEMS08,96,12,2027,ok,0.09541809558868408,0.20219355821609497,0,28307115,logs/AsySpecX_phase2/phase2_global_offdiag_only_PEMS08_sl96_pl12_sd2027.log
phase2_global_offdiag_only,PEMS08,96,24,2026,ok,0.1559721678495407,0.2622649371623993,0,28307112,logs/AsySpecX_phase2/phase2_global_offdiag_only_PEMS08_sl96_pl24_sd2026.log
phase2_global_offdiag_only,PEMS08,96,24,2027,ok,0.15519408881664276,0.2614428997039795,0,28307116,logs/AsySpecX_phase2/phase2_global_offdiag_only_PEMS08_sl96_pl24_sd2027.log
phase2_global_offdiag_only,PEMS08,96,48,2026,ok,0.3135160505771637,0.3922536373138428,0,28307113,logs/AsySpecX_phase2/phase2_global_offdiag_only_PEMS08_sl96_pl48_sd2026.log
phase2_global_offdiag_only,PEMS08,96,48,2027,ok,0.3299453854560852,0.4020998179912567,0,28307117,logs/AsySpecX_phase2/phase2_global_offdiag_only_PEMS08_sl96_pl48_sd2027.log
phase2_global_offdiag_only,PEMS08,96,96,2026,ok,0.6666006445884705,0.6065964698791504,0,28307114,logs/AsySpecX_phase2/phase2_global_offdiag_only_PEMS08_sl96_pl96_sd2026.log
phase2_global_offdiag_only,PEMS08,96,96,2027,ok,0.6319395303726196,0.5840188264846802,0,28307118,logs/AsySpecX_phase2/phase2_global_offdiag_only_PEMS08_sl96_pl96_sd2027.log
phase2_global_offdiag_only,electricity,720,192,2026,ok,0.15627002716064453,0.25614306330680847,0,28307076,logs/AsySpecX_phase2/phase2_global_offdiag_only_electricity_sl720_pl192_sd2026.log
phase2_global_offdiag_only,electricity,720,192,2027,ok,0.15615464746952057,0.2558107376098633,0,28307084,logs/AsySpecX_phase2/phase2_global_offdiag_only_electricity_sl720_pl192_sd2027.log
phase2_global_offdiag_only,electricity,720,336,2026,ok,0.17163947224617004,0.27134382724761963,0,28307077,logs/AsySpecX_phase2/phase2_global_offdiag_only_electricity_sl720_pl336_sd2026.log
phase2_global_offdiag_only,electricity,720,336,2027,ok,0.17166738212108612,0.27121251821517944,0,28307085,logs/AsySpecX_phase2/phase2_global_offdiag_only_electricity_sl720_pl336_sd2027.log
phase2_global_offdiag_only,electricity,720,720,2026,ok,0.2100759595632553,0.3038240373134613,0,28307078,logs/AsySpecX_phase2/phase2_global_offdiag_only_electricity_sl720_pl720_sd2026.log
phase2_global_offdiag_only,electricity,720,720,2027,ok,0.21015973389148712,0.30361732840538025,0,28307086,logs/AsySpecX_phase2/phase2_global_offdiag_only_electricity_sl720_pl720_sd2027.log
phase2_global_offdiag_only,electricity,720,96,2026,ok,0.14151108264923096,0.24326910078525543,0,28307075,logs/AsySpecX_phase2/phase2_global_offdiag_only_electricity_sl720_pl96_sd2026.log
phase2_global_offdiag_only,electricity,720,96,2027,ok,0.14176568388938904,0.24356618523597717,0,28307083,logs/AsySpecX_phase2/phase2_global_offdiag_only_electricity_sl720_pl96_sd2027.log
phase2_global_offdiag_only,electricity,96,192,2026,ok,0.20301513373851776,0.28941136598587036,0,28307072,logs/AsySpecX_phase2/phase2_global_offdiag_only_electricity_sl96_pl192_sd2026.log
phase2_global_offdiag_only,electricity,96,192,2027,ok,0.2035159021615982,0.28984254598617554,0,28307080,logs/AsySpecX_phase2/phase2_global_offdiag_only_electricity_sl96_pl192_sd2027.log
phase2_global_offdiag_only,electricity,96,336,2026,ok,0.21773262321949005,0.3047742545604706,0,28307073,logs/AsySpecX_phase2/phase2_global_offdiag_only_electricity_sl96_pl336_sd2026.log
phase2_global_offdiag_only,electricity,96,336,2027,ok,0.21762271225452423,0.3046348989009857,0,28307081,logs/AsySpecX_phase2/phase2_global_offdiag_only_electricity_sl96_pl336_sd2027.log
phase2_global_offdiag_only,electricity,96,720,2026,ok,0.25786706805229187,0.33509325981140137,0,28307074,logs/AsySpecX_phase2/phase2_global_offdiag_only_electricity_sl96_pl720_sd2026.log
phase2_global_offdiag_only,electricity,96,720,2027,ok,0.2568778693675995,0.3340626060962677,0,28307082,logs/AsySpecX_phase2/phase2_global_offdiag_only_electricity_sl96_pl720_sd2027.log
phase2_global_offdiag_only,electricity,96,96,2026,ok,0.20396463572978973,0.2878054082393646,0,28307071,logs/AsySpecX_phase2/phase2_global_offdiag_only_electricity_sl96_pl96_sd2026.log
phase2_global_offdiag_only,electricity,96,96,2027,ok,0.20376674830913544,0.28689461946487427,0,28307079,logs/AsySpecX_phase2/phase2_global_offdiag_only_electricity_sl96_pl96_sd2027.log
phase2_global_offdiag_only,traffic,720,192,2026,ok,0.40398111939430237,0.2845143675804138,0,28307092,logs/AsySpecX_phase2/phase2_global_offdiag_only_traffic_sl720_pl192_sd2026.log
phase2_global_offdiag_only,traffic,720,192,2027,ok,0.4020693898200989,0.28275421261787415,0,28307100,logs/AsySpecX_phase2/phase2_global_offdiag_only_traffic_sl720_pl192_sd2027.log
phase2_global_offdiag_only,traffic,720,336,2026,ok,0.415294885635376,0.28901034593582153,0,28307093,logs/AsySpecX_phase2/phase2_global_offdiag_only_traffic_sl720_pl336_sd2026.log
phase2_global_offdiag_only,traffic,720,336,2027,ok,0.4155150353908539,0.28988975286483765,0,28307101,logs/AsySpecX_phase2/phase2_global_offdiag_only_traffic_sl720_pl336_sd2027.log
phase2_global_offdiag_only,traffic,720,720,2026,ok,0.46088793873786926,0.3165424168109894,0,28307094,logs/AsySpecX_phase2/phase2_global_offdiag_only_traffic_sl720_pl720_sd2026.log
phase2_global_offdiag_only,traffic,720,720,2027,ok,0.4624435603618622,0.31588631868362427,0,28307102,logs/AsySpecX_phase2/phase2_global_offdiag_only_traffic_sl720_pl720_sd2027.log
phase2_global_offdiag_only,traffic,720,96,2026,ok,0.3901995122432709,0.2793440520763397,0,28307091,logs/AsySpecX_phase2/phase2_global_offdiag_only_traffic_sl720_pl96_sd2026.log
phase2_global_offdiag_only,traffic,720,96,2027,ok,0.3896421492099762,0.2789289951324463,0,28307099,logs/AsySpecX_phase2/phase2_global_offdiag_only_traffic_sl720_pl96_sd2027.log
phase2_global_offdiag_only,traffic,96,192,2026,ok,0.6106810569763184,0.3776014745235443,0,28307088,logs/AsySpecX_phase2/phase2_global_offdiag_only_traffic_sl96_pl192_sd2026.log
phase2_global_offdiag_only,traffic,96,192,2027,ok,0.6060539484024048,0.37537336349487305,0,28307096,logs/AsySpecX_phase2/phase2_global_offdiag_only_traffic_sl96_pl192_sd2027.log
phase2_global_offdiag_only,traffic,96,336,2026,ok,0.6223340034484863,0.3844321072101593,0,28307089,logs/AsySpecX_phase2/phase2_global_offdiag_only_traffic_sl96_pl336_sd2026.log
phase2_global_offdiag_only,traffic,96,336,2027,ok,0.6318203210830688,0.38807907700538635,0,28307097,logs/AsySpecX_phase2/phase2_global_offdiag_only_traffic_sl96_pl336_sd2027.log
phase2_global_offdiag_only,traffic,96,720,2026,ok,0.668523907661438,0.4029553234577179,0,28307090,logs/AsySpecX_phase2/phase2_global_offdiag_only_traffic_sl96_pl720_sd2026.log
phase2_global_offdiag_only,traffic,96,720,2027,ok,0.6513026356697083,0.3959357440471649,0,28307098,logs/AsySpecX_phase2/phase2_global_offdiag_only_traffic_sl96_pl720_sd2027.log
phase2_global_offdiag_only,traffic,96,96,2026,ok,0.6551356911659241,0.39906150102615356,0,28307087,logs/AsySpecX_phase2/phase2_global_offdiag_only_traffic_sl96_pl96_sd2026.log
phase2_global_offdiag_only,traffic,96,96,2027,ok,0.6544861793518066,0.39750707149505615,0,28307095,logs/AsySpecX_phase2/phase2_global_offdiag_only_traffic_sl96_pl96_sd2027.log
phase2_global_offdiag_only,weather,720,192,2026,ok,0.21409215033054352,0.261648565530777,0,28307060,logs/AsySpecX_phase2/phase2_global_offdiag_only_weather_sl720_pl192_sd2026.log
phase2_global_offdiag_only,weather,720,192,2027,ok,0.21355202794075012,0.2615203857421875,0,28307068,logs/AsySpecX_phase2/phase2_global_offdiag_only_weather_sl720_pl192_sd2027.log
phase2_global_offdiag_only,weather,720,336,2026,ok,0.25621122121810913,0.29449182748794556,0,28307061,logs/AsySpecX_phase2/phase2_global_offdiag_only_weather_sl720_pl336_sd2026.log
phase2_global_offdiag_only,weather,720,336,2027,ok,0.25812360644340515,0.29534047842025757,0,28307069,logs/AsySpecX_phase2/phase2_global_offdiag_only_weather_sl720_pl336_sd2027.log
phase2_global_offdiag_only,weather,720,720,2026,ok,0.32029950618743896,0.3408661186695099,0,28307062,logs/AsySpecX_phase2/phase2_global_offdiag_only_weather_sl720_pl720_sd2026.log
phase2_global_offdiag_only,weather,720,720,2027,ok,0.3201321065425873,0.34127187728881836,0,28307070,logs/AsySpecX_phase2/phase2_global_offdiag_only_weather_sl720_pl720_sd2027.log
phase2_global_offdiag_only,weather,720,96,2026,ok,0.17335572838783264,0.22825933992862701,0,28307059,logs/AsySpecX_phase2/phase2_global_offdiag_only_weather_sl720_pl96_sd2026.log
phase2_global_offdiag_only,weather,720,96,2027,ok,0.17083075642585754,0.22464144229888916,0,28307067,logs/AsySpecX_phase2/phase2_global_offdiag_only_weather_sl720_pl96_sd2027.log
phase2_global_offdiag_only,weather,96,192,2026,ok,0.24578988552093506,0.28701141476631165,0,28307056,logs/AsySpecX_phase2/phase2_global_offdiag_only_weather_sl96_pl192_sd2026.log
phase2_global_offdiag_only,weather,96,192,2027,ok,0.24629472196102142,0.2879805564880371,0,28307064,logs/AsySpecX_phase2/phase2_global_offdiag_only_weather_sl96_pl192_sd2027.log
phase2_global_offdiag_only,weather,96,336,2026,ok,0.2960091829299927,0.31981006264686584,0,28307057,logs/AsySpecX_phase2/phase2_global_offdiag_only_weather_sl96_pl336_sd2026.log
phase2_global_offdiag_only,weather,96,336,2027,ok,0.29590365290641785,0.319821298122406,0,28307065,logs/AsySpecX_phase2/phase2_global_offdiag_only_weather_sl96_pl336_sd2027.log
phase2_global_offdiag_only,weather,96,720,2026,ok,0.36579659581184387,0.3620170056819916,0,28307058,logs/AsySpecX_phase2/phase2_global_offdiag_only_weather_sl96_pl720_sd2026.log
phase2_global_offdiag_only,weather,96,720,2027,ok,0.36687391996383667,0.3626387119293213,0,28307066,logs/AsySpecX_phase2/phase2_global_offdiag_only_weather_sl96_pl720_sd2027.log
phase2_global_offdiag_only,weather,96,96,2026,ok,0.19829605519771576,0.25226539373397827,0,28307055,logs/AsySpecX_phase2/phase2_global_offdiag_only_weather_sl96_pl96_sd2026.log
phase2_global_offdiag_only,weather,96,96,2027,ok,0.19790752232074738,0.251603364944458,0,28307063,logs/AsySpecX_phase2/phase2_global_offdiag_only_weather_sl96_pl96_sd2027.log
phase2_global_split,ETTh1,720,192,2026,ok,0.41418731212615967,0.42288738489151,0,28307124,logs/AsySpecX_phase2/phase2_global_split_ETTh1_sl720_pl192_sd2026.log
phase2_global_split,ETTh1,720,192,2027,ok,0.41401830315589905,0.42271170020103455,0,28307132,logs/AsySpecX_phase2/phase2_global_split_ETTh1_sl720_pl192_sd2027.log
phase2_global_split,ETTh1,720,336,2026,ok,0.4342058598995209,0.4411289691925049,0,28307125,logs/AsySpecX_phase2/phase2_global_split_ETTh1_sl720_pl336_sd2026.log
phase2_global_split,ETTh1,720,336,2027,ok,0.4331914484500885,0.4368617534637451,0,28307133,logs/AsySpecX_phase2/phase2_global_split_ETTh1_sl720_pl336_sd2027.log
phase2_global_split,ETTh1,720,720,2026,ok,0.4308038651943207,0.4567764103412628,0,28307126,logs/AsySpecX_phase2/phase2_global_split_ETTh1_sl720_pl720_sd2026.log
phase2_global_split,ETTh1,720,720,2027,ok,0.4337165653705597,0.45928648114204407,0,28307134,logs/AsySpecX_phase2/phase2_global_split_ETTh1_sl720_pl720_sd2027.log
phase2_global_split,ETTh1,720,96,2026,ok,0.3791519105434418,0.40245088934898376,0,28307123,logs/AsySpecX_phase2/phase2_global_split_ETTh1_sl720_pl96_sd2026.log
phase2_global_split,ETTh1,720,96,2027,ok,0.37947550415992737,0.402666836977005,0,28307131,logs/AsySpecX_phase2/phase2_global_split_ETTh1_sl720_pl96_sd2027.log
phase2_global_split,ETTh1,96,192,2026,ok,0.4355603754520416,0.4261103570461273,0,28307120,logs/AsySpecX_phase2/phase2_global_split_ETTh1_sl96_pl192_sd2026.log
phase2_global_split,ETTh1,96,192,2027,ok,0.4365857243537903,0.4255635440349579,0,28307128,logs/AsySpecX_phase2/phase2_global_split_ETTh1_sl96_pl192_sd2027.log
phase2_global_split,ETTh1,96,336,2026,ok,0.4766753613948822,0.44909632205963135,0,28307121,logs/AsySpecX_phase2/phase2_global_split_ETTh1_sl96_pl336_sd2026.log
phase2_global_split,ETTh1,96,336,2027,ok,0.4827422797679901,0.45609086751937866,0,28307129,logs/AsySpecX_phase2/phase2_global_split_ETTh1_sl96_pl336_sd2027.log
phase2_global_split,ETTh1,96,720,2026,ok,0.4689279794692993,0.4711747169494629,0,28307122,logs/AsySpecX_phase2/phase2_global_split_ETTh1_sl96_pl720_sd2026.log
phase2_global_split,ETTh1,96,720,2027,ok,0.46331459283828735,0.46317511796951294,0,28307130,logs/AsySpecX_phase2/phase2_global_split_ETTh1_sl96_pl720_sd2027.log
phase2_global_split,ETTh1,96,96,2026,ok,0.3889763057231903,0.3982219696044922,0,28307119,logs/AsySpecX_phase2/phase2_global_split_ETTh1_sl96_pl96_sd2026.log
phase2_global_split,ETTh1,96,96,2027,ok,0.38850265741348267,0.3966383635997772,0,28307127,logs/AsySpecX_phase2/phase2_global_split_ETTh1_sl96_pl96_sd2027.log
phase2_global_split,ETTm1,720,192,2026,ok,0.3472450375556946,0.3782264292240143,0,28307140,logs/AsySpecX_phase2/phase2_global_split_ETTm1_sl720_pl192_sd2026.log
phase2_global_split,ETTm1,720,192,2027,ok,0.35092592239379883,0.3809467554092407,0,28307148,logs/AsySpecX_phase2/phase2_global_split_ETTm1_sl720_pl192_sd2027.log
phase2_global_split,ETTm1,720,336,2026,ok,0.37856239080429077,0.3983331620693207,0,28307141,logs/AsySpecX_phase2/phase2_global_split_ETTm1_sl720_pl336_sd2026.log
phase2_global_split,ETTm1,720,336,2027,ok,0.3788239061832428,0.39774924516677856,0,28307149,logs/AsySpecX_phase2/phase2_global_split_ETTm1_sl720_pl336_sd2027.log
phase2_global_split,ETTm1,720,720,2026,ok,0.4240044951438904,0.4200340211391449,0,28307142,logs/AsySpecX_phase2/phase2_global_split_ETTm1_sl720_pl720_sd2026.log
phase2_global_split,ETTm1,720,720,2027,ok,0.4259655475616455,0.42347776889801025,0,28307150,logs/AsySpecX_phase2/phase2_global_split_ETTm1_sl720_pl720_sd2027.log
phase2_global_split,ETTm1,720,96,2026,ok,0.31587764620780945,0.35960307717323303,0,28307139,logs/AsySpecX_phase2/phase2_global_split_ETTm1_sl720_pl96_sd2026.log
phase2_global_split,ETTm1,720,96,2027,ok,0.31982162594795227,0.36075547337532043,0,28307147,logs/AsySpecX_phase2/phase2_global_split_ETTm1_sl720_pl96_sd2027.log
phase2_global_split,ETTm1,96,192,2026,ok,0.39184436202049255,0.39591649174690247,0,28307136,logs/AsySpecX_phase2/phase2_global_split_ETTm1_sl96_pl192_sd2026.log
phase2_global_split,ETTm1,96,192,2027,ok,0.39188987016677856,0.3966238498687744,0,28307144,logs/AsySpecX_phase2/phase2_global_split_ETTm1_sl96_pl192_sd2027.log
phase2_global_split,ETTm1,96,336,2026,ok,0.4199424386024475,0.41389942169189453,0,28307137,logs/AsySpecX_phase2/phase2_global_split_ETTm1_sl96_pl336_sd2026.log
phase2_global_split,ETTm1,96,336,2027,ok,0.4228830933570862,0.41687530279159546,0,28307145,logs/AsySpecX_phase2/phase2_global_split_ETTm1_sl96_pl336_sd2027.log
phase2_global_split,ETTm1,96,720,2026,ok,0.4873877167701721,0.44885218143463135,0,28307138,logs/AsySpecX_phase2/phase2_global_split_ETTm1_sl96_pl720_sd2026.log
phase2_global_split,ETTm1,96,720,2027,ok,0.4837741255760193,0.44722145795822144,0,28307146,logs/AsySpecX_phase2/phase2_global_split_ETTm1_sl96_pl720_sd2027.log
phase2_global_split,ETTm1,96,96,2026,ok,0.3554268181324005,0.38152071833610535,0,28307135,logs/AsySpecX_phase2/phase2_global_split_ETTm1_sl96_pl96_sd2026.log
phase2_global_split,ETTm1,96,96,2027,ok,0.36194247007369995,0.3864591717720032,0,28307143,logs/AsySpecX_phase2/phase2_global_split_ETTm1_sl96_pl96_sd2027.log
phase2_global_split,PEMS04,96,12,2026,ok,0.09649372100830078,0.20684075355529785,0,28307199,logs/AsySpecX_phase2/phase2_global_split_PEMS04_sl96_pl12_sd2026.log
phase2_global_split,PEMS04,96,12,2027,ok,0.09654070436954498,0.2067747712135315,0,28307203,logs/AsySpecX_phase2/phase2_global_split_PEMS04_sl96_pl12_sd2027.log
phase2_global_split,PEMS04,96,24,2026,ok,0.14623799920082092,0.25983256101608276,0,28307200,logs/AsySpecX_phase2/phase2_global_split_PEMS04_sl96_pl24_sd2026.log
phase2_global_split,PEMS04,96,24,2027,ok,0.14667809009552002,0.2601502537727356,0,28307204,logs/AsySpecX_phase2/phase2_global_split_PEMS04_sl96_pl24_sd2027.log
phase2_global_split,PEMS04,96,48,2026,ok,0.2605058550834656,0.36370599269866943,0,28307201,logs/AsySpecX_phase2/phase2_global_split_PEMS04_sl96_pl48_sd2026.log
phase2_global_split,PEMS04,96,48,2027,ok,0.2576711177825928,0.36119741201400757,0,28307205,logs/AsySpecX_phase2/phase2_global_split_PEMS04_sl96_pl48_sd2027.log
phase2_global_split,PEMS04,96,96,2026,ok,0.4235893487930298,0.4818487763404846,0,28307202,logs/AsySpecX_phase2/phase2_global_split_PEMS04_sl96_pl96_sd2026.log
phase2_global_split,PEMS04,96,96,2027,ok,0.43244174122810364,0.4874858856201172,0,28307206,logs/AsySpecX_phase2/phase2_global_split_PEMS04_sl96_pl96_sd2027.log
phase2_global_split,PEMS08,96,12,2026,ok,0.09520425647497177,0.20208682119846344,0,28307207,logs/AsySpecX_phase2/phase2_global_split_PEMS08_sl96_pl12_sd2026.log
phase2_global_split,PEMS08,96,12,2027,ok,0.09539685398340225,0.20217806100845337,0,28307211,logs/AsySpecX_phase2/phase2_global_split_PEMS08_sl96_pl12_sd2027.log
phase2_global_split,PEMS08,96,24,2026,ok,0.15593281388282776,0.26222848892211914,0,28307208,logs/AsySpecX_phase2/phase2_global_split_PEMS08_sl96_pl24_sd2026.log
phase2_global_split,PEMS08,96,24,2027,ok,0.15516534447669983,0.26141083240509033,0,28307212,logs/AsySpecX_phase2/phase2_global_split_PEMS08_sl96_pl24_sd2027.log
phase2_global_split,PEMS08,96,48,2026,ok,0.31291618943214417,0.3919368386268616,0,28307209,logs/AsySpecX_phase2/phase2_global_split_PEMS08_sl96_pl48_sd2026.log
phase2_global_split,PEMS08,96,48,2027,ok,0.32994943857192993,0.4021078646183014,0,28307213,logs/AsySpecX_phase2/phase2_global_split_PEMS08_sl96_pl48_sd2027.log
phase2_global_split,PEMS08,96,96,2026,ok,0.6737223267555237,0.6097298264503479,0,28307210,logs/AsySpecX_phase2/phase2_global_split_PEMS08_sl96_pl96_sd2026.log
phase2_global_split,PEMS08,96,96,2027,ok,0.6383204460144043,0.5868515968322754,0,28307214,logs/AsySpecX_phase2/phase2_global_split_PEMS08_sl96_pl96_sd2027.log
phase2_global_split,electricity,720,192,2026,ok,0.15627264976501465,0.25614532828330994,0,28307172,logs/AsySpecX_phase2/phase2_global_split_electricity_sl720_pl192_sd2026.log
phase2_global_split,electricity,720,192,2027,ok,0.1561538577079773,0.25581079721450806,0,28307180,logs/AsySpecX_phase2/phase2_global_split_electricity_sl720_pl192_sd2027.log
phase2_global_split,electricity,720,336,2026,ok,0.1716393530368805,0.2713429033756256,0,28307173,logs/AsySpecX_phase2/phase2_global_split_electricity_sl720_pl336_sd2026.log
phase2_global_split,electricity,720,336,2027,ok,0.17166857421398163,0.2711949646472931,0,28307181,logs/AsySpecX_phase2/phase2_global_split_electricity_sl720_pl336_sd2027.log
phase2_global_split,electricity,720,720,2026,ok,0.21008124947547913,0.3038225769996643,0,28307174,logs/AsySpecX_phase2/phase2_global_split_electricity_sl720_pl720_sd2026.log
phase2_global_split,electricity,720,720,2027,ok,0.2101593315601349,0.30363476276397705,0,28307182,logs/AsySpecX_phase2/phase2_global_split_electricity_sl720_pl720_sd2027.log
phase2_global_split,electricity,720,96,2026,ok,0.14149948954582214,0.24326293170452118,0,28307171,logs/AsySpecX_phase2/phase2_global_split_electricity_sl720_pl96_sd2026.log
phase2_global_split,electricity,720,96,2027,ok,0.1417655050754547,0.24356645345687866,0,28307179,logs/AsySpecX_phase2/phase2_global_split_electricity_sl720_pl96_sd2027.log
phase2_global_split,electricity,96,192,2026,ok,0.20575259625911713,0.29190710186958313,0,28307168,logs/AsySpecX_phase2/phase2_global_split_electricity_sl96_pl192_sd2026.log
phase2_global_split,electricity,96,192,2027,ok,0.20351456105709076,0.2898394465446472,0,28307176,logs/AsySpecX_phase2/phase2_global_split_electricity_sl96_pl192_sd2027.log
phase2_global_split,electricity,96,336,2026,ok,0.2177266627550125,0.3045245110988617,0,28307169,logs/AsySpecX_phase2/phase2_global_split_electricity_sl96_pl336_sd2026.log
