arm,dataset,seq_len,pred_len,seed,status,mse,mae,exit_code,job_id,log_file
phase1_fits_only,electricity,720,336,2026,ok,0.17192348837852478,0.27126985788345337,0,28296797,logs/AsySpecX_phase1/phase1_fits_only_electricity_sl720_pl336_sd2026.log
phase1_fits_only,electricity,720,336,2027,ok,0.1719234734773636,0.27129754424095154,0,28296805,logs/AsySpecX_phase1/phase1_fits_only_electricity_sl720_pl336_sd2027.log
phase1_fits_only,electricity,720,720,2026,ok,0.21030211448669434,0.3026565611362457,0,28296798,logs/AsySpecX_phase1/phase1_fits_only_electricity_sl720_pl720_sd2026.log
phase1_fits_only,electricity,720,720,2027,ok,0.21029391884803772,0.3027016818523407,0,28296806,logs/AsySpecX_phase1/phase1_fits_only_electricity_sl720_pl720_sd2027.log
phase1_fits_only,electricity,720,96,2026,ok,0.14176978170871735,0.24347072839736938,0,28296795,logs/AsySpecX_phase1/phase1_fits_only_electricity_sl720_pl96_sd2026.log
phase1_fits_only,electricity,720,96,2027,ok,0.14180628955364227,0.24352534115314484,0,28296803,logs/AsySpecX_phase1/phase1_fits_only_electricity_sl720_pl96_sd2027.log
phase1_fits_only,electricity,96,192,2026,ok,0.20514759421348572,0.2889328598976135,0,28296792,logs/AsySpecX_phase1/phase1_fits_only_electricity_sl96_pl192_sd2026.log
phase1_fits_only,electricity,96,192,2027,ok,0.20546434819698334,0.2895110249519348,0,28296800,logs/AsySpecX_phase1/phase1_fits_only_electricity_sl96_pl192_sd2027.log
phase1_fits_only,electricity,96,336,2026,ok,0.2194512039422989,0.3033267557621002,0,28296793,logs/AsySpecX_phase1/phase1_fits_only_electricity_sl96_pl336_sd2026.log
phase1_fits_only,electricity,96,336,2027,ok,0.21950942277908325,0.3035465478897095,0,28296801,logs/AsySpecX_phase1/phase1_fits_only_electricity_sl96_pl336_sd2027.log
phase1_fits_only,electricity,96,720,2026,ok,0.2604951858520508,0.3348340392112732,0,28296794,logs/AsySpecX_phase1/phase1_fits_only_electricity_sl96_pl720_sd2026.log
phase1_fits_only,electricity,96,720,2027,ok,0.26056164503097534,0.3349659740924835,0,28296802,logs/AsySpecX_phase1/phase1_fits_only_electricity_sl96_pl720_sd2027.log
phase1_fits_only,electricity,96,96,2026,ok,0.20712213218212128,0.28910699486732483,0,28296791,logs/AsySpecX_phase1/phase1_fits_only_electricity_sl96_pl96_sd2026.log
phase1_fits_only,electricity,96,96,2027,ok,0.2061976045370102,0.2875675857067108,0,28296799,logs/AsySpecX_phase1/phase1_fits_only_electricity_sl96_pl96_sd2027.log
phase1_fits_only,traffic,720,192,2026,ok,0.40476858615875244,0.2836376130580902,0,28296812,logs/AsySpecX_phase1/phase1_fits_only_traffic_sl720_pl192_sd2026.log
phase1_fits_only,traffic,720,192,2027,ok,0.4042310416698456,0.2825779616832733,0,28296820,logs/AsySpecX_phase1/phase1_fits_only_traffic_sl720_pl192_sd2027.log
phase1_fits_only,traffic,720,336,2026,ok,0.41706758737564087,0.28798168897628784,0,28296813,logs/AsySpecX_phase1/phase1_fits_only_traffic_sl720_pl336_sd2026.log
phase1_fits_only,traffic,720,336,2027,ok,0.41703200340270996,0.28797125816345215,0,28296821,logs/AsySpecX_phase1/phase1_fits_only_traffic_sl720_pl336_sd2027.log
phase1_fits_only,traffic,720,720,2026,ok,0.4545435607433319,0.307791143655777,0,28296814,logs/AsySpecX_phase1/phase1_fits_only_traffic_sl720_pl720_sd2026.log
phase1_fits_only,traffic,720,720,2027,ok,0.45459261536598206,0.30835166573524475,0,28296822,logs/AsySpecX_phase1/phase1_fits_only_traffic_sl720_pl720_sd2027.log
phase1_fits_only,traffic,720,96,2026,ok,0.3933856189250946,0.2790781557559967,0,28296811,logs/AsySpecX_phase1/phase1_fits_only_traffic_sl720_pl96_sd2026.log
phase1_fits_only,traffic,720,96,2027,ok,0.3933757245540619,0.27899083495140076,0,28296819,logs/AsySpecX_phase1/phase1_fits_only_traffic_sl720_pl96_sd2027.log
phase1_fits_only,traffic,96,192,2026,ok,0.6076003313064575,0.3751300275325775,0,28296808,logs/AsySpecX_phase1/phase1_fits_only_traffic_sl96_pl192_sd2026.log
phase1_fits_only,traffic,96,192,2027,ok,0.6084585785865784,0.37357109785079956,0,28296816,logs/AsySpecX_phase1/phase1_fits_only_traffic_sl96_pl192_sd2027.log
phase1_fits_only,traffic,96,336,2026,ok,0.6155128479003906,0.37975648045539856,0,28296809,logs/AsySpecX_phase1/phase1_fits_only_traffic_sl96_pl336_sd2026.log
phase1_fits_only,traffic,96,336,2027,ok,0.6181986927986145,0.38723909854888916,0,28296817,logs/AsySpecX_phase1/phase1_fits_only_traffic_sl96_pl336_sd2027.log
phase1_fits_only,traffic,96,720,2026,ok,0.6560694575309753,0.4053155779838562,0,28296810,logs/AsySpecX_phase1/phase1_fits_only_traffic_sl96_pl720_sd2026.log
phase1_fits_only,traffic,96,720,2027,ok,0.6522037386894226,0.39650195837020874,0,28296818,logs/AsySpecX_phase1/phase1_fits_only_traffic_sl96_pl720_sd2027.log
phase1_fits_only,traffic,96,96,2026,ok,0.6592227816581726,0.39993229508399963,0,28296807,logs/AsySpecX_phase1/phase1_fits_only_traffic_sl96_pl96_sd2026.log
phase1_fits_only,traffic,96,96,2027,ok,0.6582736372947693,0.3979299068450928,0,28296815,logs/AsySpecX_phase1/phase1_fits_only_traffic_sl96_pl96_sd2027.log
phase1_fits_only,weather,720,192,2026,ok,0.21521611511707306,0.2632629871368408,0,28296779,logs/AsySpecX_phase1/phase1_fits_only_weather_sl720_pl192_sd2026.log
phase1_fits_only,weather,720,192,2027,ok,0.21508704125881195,0.26319122314453125,0,28296788,logs/AsySpecX_phase1/phase1_fits_only_weather_sl720_pl192_sd2027.log
phase1_fits_only,weather,720,336,2026,ok,0.25974637269973755,0.2965053617954254,0,28296780,logs/AsySpecX_phase1/phase1_fits_only_weather_sl720_pl336_sd2026.log
phase1_fits_only,weather,720,336,2027,ok,0.25966694951057434,0.2964023947715759,0,28296789,logs/AsySpecX_phase1/phase1_fits_only_weather_sl720_pl336_sd2027.log
phase1_fits_only,weather,720,720,2026,ok,0.3213790953159332,0.34002137184143066,0,28296781,logs/AsySpecX_phase1/phase1_fits_only_weather_sl720_pl720_sd2026.log
phase1_fits_only,weather,720,720,2027,ok,0.32137954235076904,0.34004372358322144,0,28296790,logs/AsySpecX_phase1/phase1_fits_only_weather_sl720_pl720_sd2027.log
phase1_fits_only,weather,720,96,2026,ok,0.17361102998256683,0.22947925329208374,0,28296778,logs/AsySpecX_phase1/phase1_fits_only_weather_sl720_pl96_sd2026.log
phase1_fits_only,weather,720,96,2027,ok,0.1736091822385788,0.229510098695755,0,28296787,logs/AsySpecX_phase1/phase1_fits_only_weather_sl720_pl96_sd2027.log
phase1_fits_only,weather,96,192,2026,ok,0.2522147297859192,0.2861988842487335,0,28296775,logs/AsySpecX_phase1/phase1_fits_only_weather_sl96_pl192_sd2026.log
phase1_fits_only,weather,96,192,2027,ok,0.2532522976398468,0.28712132573127747,0,28296783,logs/AsySpecX_phase1/phase1_fits_only_weather_sl96_pl192_sd2027.log
phase1_fits_only,weather,96,336,2026,ok,0.3018331229686737,0.3188282251358032,0,28296776,logs/AsySpecX_phase1/phase1_fits_only_weather_sl96_pl336_sd2026.log
phase1_fits_only,weather,96,336,2027,ok,0.30219215154647827,0.31930145621299744,0,28296784,logs/AsySpecX_phase1/phase1_fits_only_weather_sl96_pl336_sd2027.log
phase1_fits_only,weather,96,720,2026,ok,0.37176692485809326,0.3622820973396301,0,28296777,logs/AsySpecX_phase1/phase1_fits_only_weather_sl96_pl720_sd2026.log
phase1_fits_only,weather,96,720,2027,ok,0.37196654081344604,0.36241868138313293,0,28296786,logs/AsySpecX_phase1/phase1_fits_only_weather_sl96_pl720_sd2027.log
phase1_fits_only,weather,96,96,2026,ok,0.20918229222297668,0.25394296646118164,0,28296774,logs/AsySpecX_phase1/phase1_fits_only_weather_sl96_pl96_sd2026.log
phase1_fits_only,weather,96,96,2027,ok,0.21067997813224792,0.2556416690349579,0,28296782,logs/AsySpecX_phase1/phase1_fits_only_weather_sl96_pl96_sd2027.log
phase1_safe_cross,ETTh1,720,192,2026,ok,0.4138343930244446,0.42273974418640137,0,28296940,logs/AsySpecX_phase1/phase1_safe_cross_ETTh1_sl720_pl192_sd2026.log
phase1_safe_cross,ETTh1,720,192,2027,ok,0.41363710165023804,0.42263999581336975,0,28296948,logs/AsySpecX_phase1/phase1_safe_cross_ETTh1_sl720_pl192_sd2027.log
phase1_safe_cross,ETTh1,720,336,2026,ok,0.4344000518321991,0.44129541516304016,0,28296941,logs/AsySpecX_phase1/phase1_safe_cross_ETTh1_sl720_pl336_sd2026.log
phase1_safe_cross,ETTh1,720,336,2027,ok,0.43279606103897095,0.43886613845825195,0,28296949,logs/AsySpecX_phase1/phase1_safe_cross_ETTh1_sl720_pl336_sd2027.log
phase1_safe_cross,ETTh1,720,720,2026,ok,0.43122434616088867,0.4577566385269165,0,28296942,logs/AsySpecX_phase1/phase1_safe_cross_ETTh1_sl720_pl720_sd2026.log
phase1_safe_cross,ETTh1,720,720,2027,ok,0.43419644236564636,0.4602474868297577,0,28296950,logs/AsySpecX_phase1/phase1_safe_cross_ETTh1_sl720_pl720_sd2027.log
phase1_safe_cross,ETTh1,720,96,2026,ok,0.3792979121208191,0.4023746848106384,0,28296939,logs/AsySpecX_phase1/phase1_safe_cross_ETTh1_sl720_pl96_sd2026.log
phase1_safe_cross,ETTh1,720,96,2027,ok,0.37940362095832825,0.40250152349472046,0,28296947,logs/AsySpecX_phase1/phase1_safe_cross_ETTh1_sl720_pl96_sd2027.log
phase1_safe_cross,ETTh1,96,192,2026,ok,0.43686339259147644,0.4276009798049927,0,28296936,logs/AsySpecX_phase1/phase1_safe_cross_ETTh1_sl96_pl192_sd2026.log
phase1_safe_cross,ETTh1,96,192,2027,ok,0.43676862120628357,0.4260777235031128,0,28296944,logs/AsySpecX_phase1/phase1_safe_cross_ETTh1_sl96_pl192_sd2027.log
phase1_safe_cross,ETTh1,96,336,2026,ok,0.47768425941467285,0.4504297971725464,0,28296937,logs/AsySpecX_phase1/phase1_safe_cross_ETTh1_sl96_pl336_sd2026.log
phase1_safe_cross,ETTh1,96,336,2027,ok,0.48369160294532776,0.45690587162971497,0,28296945,logs/AsySpecX_phase1/phase1_safe_cross_ETTh1_sl96_pl336_sd2027.log
phase1_safe_cross,ETTh1,96,720,2026,ok,0.47042834758758545,0.4725817143917084,0,28296938,logs/AsySpecX_phase1/phase1_safe_cross_ETTh1_sl96_pl720_sd2026.log
phase1_safe_cross,ETTh1,96,720,2027,ok,0.46533021330833435,0.4659191966056824,0,28296946,logs/AsySpecX_phase1/phase1_safe_cross_ETTh1_sl96_pl720_sd2027.log
phase1_safe_cross,ETTh1,96,96,2026,ok,0.38952675461769104,0.3988540768623352,0,28296935,logs/AsySpecX_phase1/phase1_safe_cross_ETTh1_sl96_pl96_sd2026.log
phase1_safe_cross,ETTh1,96,96,2027,ok,0.3885040283203125,0.39685800671577454,0,28296943,logs/AsySpecX_phase1/phase1_safe_cross_ETTh1_sl96_pl96_sd2027.log
phase1_safe_cross,ETTm1,720,192,2026,ok,0.34544792771339417,0.3744816184043884,0,28296956,logs/AsySpecX_phase1/phase1_safe_cross_ETTm1_sl720_pl192_sd2026.log
phase1_safe_cross,ETTm1,720,192,2027,ok,0.3454587757587433,0.3745206892490387,0,28296964,logs/AsySpecX_phase1/phase1_safe_cross_ETTm1_sl720_pl192_sd2027.log
phase1_safe_cross,ETTm1,720,336,2026,ok,0.3723366856575012,0.390056312084198,0,28296957,logs/AsySpecX_phase1/phase1_safe_cross_ETTm1_sl720_pl336_sd2026.log
phase1_safe_cross,ETTm1,720,336,2027,ok,0.3725285530090332,0.3902984857559204,0,28296965,logs/AsySpecX_phase1/phase1_safe_cross_ETTm1_sl720_pl336_sd2027.log
phase1_safe_cross,ETTm1,720,720,2026,ok,0.4202149510383606,0.4157310426235199,0,28296958,logs/AsySpecX_phase1/phase1_safe_cross_ETTm1_sl720_pl720_sd2026.log
phase1_safe_cross,ETTm1,720,720,2027,ok,0.42043638229370117,0.4158652722835541,0,28296966,logs/AsySpecX_phase1/phase1_safe_cross_ETTm1_sl720_pl720_sd2027.log
phase1_safe_cross,ETTm1,720,96,2026,ok,0.31886565685272217,0.3598271608352661,0,28296955,logs/AsySpecX_phase1/phase1_safe_cross_ETTm1_sl720_pl96_sd2026.log
phase1_safe_cross,ETTm1,720,96,2027,ok,0.3189767897129059,0.360038697719574,0,28296963,logs/AsySpecX_phase1/phase1_safe_cross_ETTm1_sl720_pl96_sd2027.log
phase1_safe_cross,ETTm1,96,192,2026,ok,0.4035956859588623,0.4008963704109192,0,28296952,logs/AsySpecX_phase1/phase1_safe_cross_ETTm1_sl96_pl192_sd2026.log
phase1_safe_cross,ETTm1,96,192,2027,ok,0.4041985869407654,0.4013589918613434,0,28296960,logs/AsySpecX_phase1/phase1_safe_cross_ETTm1_sl96_pl192_sd2027.log
phase1_safe_cross,ETTm1,96,336,2026,ok,0.4337930679321289,0.4206199645996094,0,28296953,logs/AsySpecX_phase1/phase1_safe_cross_ETTm1_sl96_pl336_sd2026.log
phase1_safe_cross,ETTm1,96,336,2027,ok,0.43462347984313965,0.4211913049221039,0,28296961,logs/AsySpecX_phase1/phase1_safe_cross_ETTm1_sl96_pl336_sd2027.log
phase1_safe_cross,ETTm1,96,720,2026,ok,0.49249520897865295,0.45284342765808105,0,28296954,logs/AsySpecX_phase1/phase1_safe_cross_ETTm1_sl96_pl720_sd2026.log
phase1_safe_cross,ETTm1,96,720,2027,ok,0.4926614761352539,0.45298248529434204,0,28296962,logs/AsySpecX_phase1/phase1_safe_cross_ETTm1_sl96_pl720_sd2027.log
phase1_safe_cross,ETTm1,96,96,2026,ok,0.3715377449989319,0.3870941698551178,0,28296951,logs/AsySpecX_phase1/phase1_safe_cross_ETTm1_sl96_pl96_sd2026.log
phase1_safe_cross,ETTm1,96,96,2027,ok,0.3712979853153229,0.38667675852775574,0,28296959,logs/AsySpecX_phase1/phase1_safe_cross_ETTm1_sl96_pl96_sd2027.log
phase1_safe_cross,PEMS04,96,12,2026,ok,0.11024744808673859,0.22003710269927979,0,28297015,logs/AsySpecX_phase1/phase1_safe_cross_PEMS04_sl96_pl12_sd2026.log
phase1_safe_cross,PEMS04,96,12,2027,ok,0.11045720428228378,0.22071081399917603,0,28297019,logs/AsySpecX_phase1/phase1_safe_cross_PEMS04_sl96_pl12_sd2027.log
phase1_safe_cross,PEMS04,96,24,2026,ok,0.18049119412899017,0.28551003336906433,0,28297016,logs/AsySpecX_phase1/phase1_safe_cross_PEMS04_sl96_pl24_sd2026.log
phase1_safe_cross,PEMS04,96,24,2027,ok,0.18162956833839417,0.2857670485973358,0,28297020,logs/AsySpecX_phase1/phase1_safe_cross_PEMS04_sl96_pl24_sd2027.log
phase1_safe_cross,PEMS04,96,48,2026,ok,0.3674672544002533,0.42866334319114685,0,28297017,logs/AsySpecX_phase1/phase1_safe_cross_PEMS04_sl96_pl48_sd2026.log
phase1_safe_cross,PEMS04,96,48,2027,ok,0.36501097679138184,0.42543622851371765,0,28297021,logs/AsySpecX_phase1/phase1_safe_cross_PEMS04_sl96_pl48_sd2027.log
phase1_safe_cross,PEMS04,96,96,2026,ok,0.7821774482727051,0.6611877679824829,0,28297018,logs/AsySpecX_phase1/phase1_safe_cross_PEMS04_sl96_pl96_sd2026.log
phase1_safe_cross,PEMS04,96,96,2027,ok,0.7993835806846619,0.671696126461029,0,28297022,logs/AsySpecX_phase1/phase1_safe_cross_PEMS04_sl96_pl96_sd2027.log
phase1_safe_cross,PEMS08,96,12,2026,ok,0.10026759654283524,0.20981460809707642,0,28297023,logs/AsySpecX_phase1/phase1_safe_cross_PEMS08_sl96_pl12_sd2026.log
phase1_safe_cross,PEMS08,96,12,2027,ok,0.100261390209198,0.20920725166797638,0,28297027,logs/AsySpecX_phase1/phase1_safe_cross_PEMS08_sl96_pl12_sd2027.log
phase1_safe_cross,PEMS08,96,24,2026,ok,0.16166190803050995,0.2696622908115387,0,28297024,logs/AsySpecX_phase1/phase1_safe_cross_PEMS08_sl96_pl24_sd2026.log
phase1_safe_cross,PEMS08,96,24,2027,ok,0.1629234254360199,0.2708156108856201,0,28297028,logs/AsySpecX_phase1/phase1_safe_cross_PEMS08_sl96_pl24_sd2027.log
phase1_safe_cross,PEMS08,96,48,2026,ok,0.36827677488327026,0.42948228120803833,0,28297025,logs/AsySpecX_phase1/phase1_safe_cross_PEMS08_sl96_pl48_sd2026.log
phase1_safe_cross,PEMS08,96,48,2027,ok,0.3795955181121826,0.43273818492889404,0,28297029,logs/AsySpecX_phase1/phase1_safe_cross_PEMS08_sl96_pl48_sd2027.log
phase1_safe_cross,PEMS08,96,96,2026,ok,0.8890551924705505,0.6978515982627869,0,28297026,logs/AsySpecX_phase1/phase1_safe_cross_PEMS08_sl96_pl96_sd2026.log
phase1_safe_cross,PEMS08,96,96,2027,ok,0.9118747711181641,0.7089311480522156,0,28297030,logs/AsySpecX_phase1/phase1_safe_cross_PEMS08_sl96_pl96_sd2027.log
phase1_safe_cross,electricity,720,192,2026,ok,0.15632081031799316,0.25595659017562866,0,28296988,logs/AsySpecX_phase1/phase1_safe_cross_electricity_sl720_pl192_sd2026.log
phase1_safe_cross,electricity,720,192,2027,ok,0.1562071442604065,0.2557711899280548,0,28296996,logs/AsySpecX_phase1/phase1_safe_cross_electricity_sl720_pl192_sd2027.log
phase1_safe_cross,electricity,720,336,2026,ok,0.1719672530889511,0.2713468074798584,0,28296989,logs/AsySpecX_phase1/phase1_safe_cross_electricity_sl720_pl336_sd2026.log
phase1_safe_cross,electricity,720,336,2027,ok,0.17180773615837097,0.2711436152458191,0,28296997,logs/AsySpecX_phase1/phase1_safe_cross_electricity_sl720_pl336_sd2027.log
phase1_safe_cross,electricity,720,720,2026,ok,0.21017573773860931,0.3024897277355194,0,28296990,logs/AsySpecX_phase1/phase1_safe_cross_electricity_sl720_pl720_sd2026.log
phase1_safe_cross,electricity,720,720,2027,ok,0.210211381316185,0.3026171028614044,0,28296998,logs/AsySpecX_phase1/phase1_safe_cross_electricity_sl720_pl720_sd2027.log
phase1_safe_cross,electricity,720,96,2026,ok,0.14174266159534454,0.24344834685325623,0,28296987,logs/AsySpecX_phase1/phase1_safe_cross_electricity_sl720_pl96_sd2026.log
phase1_safe_cross,electricity,720,96,2027,ok,0.1417934000492096,0.2435256540775299,0,28296995,logs/AsySpecX_phase1/phase1_safe_cross_electricity_sl720_pl96_sd2027.log
phase1_safe_cross,electricity,96,192,2026,ok,0.20510658621788025,0.2888941168785095,0,28296984,logs/AsySpecX_phase1/phase1_safe_cross_electricity_sl96_pl192_sd2026.log
phase1_safe_cross,electricity,96,192,2027,ok,0.20549671351909637,0.28959396481513977,0,28296992,logs/AsySpecX_phase1/phase1_safe_cross_electricity_sl96_pl192_sd2027.log
phase1_safe_cross,electricity,96,336,2026,ok,0.21941041946411133,0.3032923638820648,0,28296985,logs/AsySpecX_phase1/phase1_safe_cross_electricity_sl96_pl336_sd2026.log
phase1_safe_cross,electricity,96,336,2027,ok,0.21968843042850494,0.3039553761482239,0,28296993,logs/AsySpecX_phase1/phase1_safe_cross_electricity_sl96_pl336_sd2027.log
phase1_safe_cross,electricity,96,720,2026,ok,0.26037275791168213,0.33461546897888184,0,28296986,logs/AsySpecX_phase1/phase1_safe_cross_electricity_sl96_pl720_sd2026.log
phase1_safe_cross,electricity,96,720,2027,ok,0.2602432668209076,0.33437496423721313,0,28296994,logs/AsySpecX_phase1/phase1_safe_cross_electricity_sl96_pl720_sd2027.log
phase1_safe_cross,electricity,96,96,2026,ok,0.20681503415107727,0.28863203525543213,0,28296983,logs/AsySpecX_phase1/phase1_safe_cross_electricity_sl96_pl96_sd2026.log
phase1_safe_cross,electricity,96,96,2027,ok,0.20622435212135315,0.2876370847225189,0,28296991,logs/AsySpecX_phase1/phase1_safe_cross_electricity_sl96_pl96_sd2027.log
phase1_safe_cross,traffic,720,192,2026,ok,0.40462011098861694,0.28342509269714355,0,28297004,logs/AsySpecX_phase1/phase1_safe_cross_traffic_sl720_pl192_sd2026.log
phase1_safe_cross,traffic,720,192,2027,ok,0.40417560935020447,0.28251102566719055,0,28297012,logs/AsySpecX_phase1/phase1_safe_cross_traffic_sl720_pl192_sd2027.log
phase1_safe_cross,traffic,720,336,2026,ok,0.41704556345939636,0.28796523809432983,0,28297005,logs/AsySpecX_phase1/phase1_safe_cross_traffic_sl720_pl336_sd2026.log
phase1_safe_cross,traffic,720,336,2027,ok,0.4170103967189789,0.28796452283859253,0,28297013,logs/AsySpecX_phase1/phase1_safe_cross_traffic_sl720_pl336_sd2027.log
phase1_safe_cross,traffic,720,720,2026,ok,0.45447900891304016,0.3077133297920227,0,28297006,logs/AsySpecX_phase1/phase1_safe_cross_traffic_sl720_pl720_sd2026.log
phase1_safe_cross,traffic,720,720,2027,ok,0.4544864594936371,0.30815958976745605,0,28297014,logs/AsySpecX_phase1/phase1_safe_cross_traffic_sl720_pl720_sd2027.log
phase1_safe_cross,traffic,720,96,2026,ok,0.3934706449508667,0.27922168374061584,0,28297003,logs/AsySpecX_phase1/phase1_safe_cross_traffic_sl720_pl96_sd2026.log
phase1_safe_cross,traffic,720,96,2027,ok,0.39332374930381775,0.2789585590362549,0,28297011,logs/AsySpecX_phase1/phase1_safe_cross_traffic_sl720_pl96_sd2027.log
phase1_safe_cross,traffic,96,192,2026,ok,0.6075468063354492,0.37520256638526917,0,28297000,logs/AsySpecX_phase1/phase1_safe_cross_traffic_sl96_pl192_sd2026.log
phase1_safe_cross,traffic,96,192,2027,ok,0.6083700060844421,0.3735475540161133,0,28297008,logs/AsySpecX_phase1/phase1_safe_cross_traffic_sl96_pl192_sd2027.log
phase1_safe_cross,traffic,96,336,2026,ok,0.6153876185417175,0.37954336404800415,0,28297001,logs/AsySpecX_phase1/phase1_safe_cross_traffic_sl96_pl336_sd2026.log
phase1_safe_cross,traffic,96,336,2027,ok,0.6180449724197388,0.38699978590011597,0,28297009,logs/AsySpecX_phase1/phase1_safe_cross_traffic_sl96_pl336_sd2027.log
phase1_safe_cross,traffic,96,720,2026,ok,0.6561715006828308,0.4056101143360138,0,28297002,logs/AsySpecX_phase1/phase1_safe_cross_traffic_sl96_pl720_sd2026.log
phase1_safe_cross,traffic,96,720,2027,ok,0.6520841121673584,0.39632803201675415,0,28297010,logs/AsySpecX_phase1/phase1_safe_cross_traffic_sl96_pl720_sd2027.log
phase1_safe_cross,traffic,96,96,2026,ok,0.6590872406959534,0.3999037742614746,0,28296999,logs/AsySpecX_phase1/phase1_safe_cross_traffic_sl96_pl96_sd2026.log
phase1_safe_cross,traffic,96,96,2027,ok,0.6582978963851929,0.3982507288455963,0,28297007,logs/AsySpecX_phase1/phase1_safe_cross_traffic_sl96_pl96_sd2027.log
phase1_safe_cross,weather,720,192,2026,ok,0.2157052457332611,0.26386260986328125,0,28296972,logs/AsySpecX_phase1/phase1_safe_cross_weather_sl720_pl192_sd2026.log
phase1_safe_cross,weather,720,192,2027,ok,0.21509869396686554,0.2632564902305603,0,28296980,logs/AsySpecX_phase1/phase1_safe_cross_weather_sl720_pl192_sd2027.log
phase1_safe_cross,weather,720,336,2026,ok,0.2595847547054291,0.2963540554046631,0,28296973,logs/AsySpecX_phase1/phase1_safe_cross_weather_sl720_pl336_sd2026.log
phase1_safe_cross,weather,720,336,2027,ok,0.2595265805721283,0.2962833642959595,0,28296981,logs/AsySpecX_phase1/phase1_safe_cross_weather_sl720_pl336_sd2027.log
phase1_safe_cross,weather,720,720,2026,ok,0.32143884897232056,0.3400939106941223,0,28296974,logs/AsySpecX_phase1/phase1_safe_cross_weather_sl720_pl720_sd2026.log
phase1_safe_cross,weather,720,720,2027,ok,0.3213285803794861,0.34000542759895325,0,28296982,logs/AsySpecX_phase1/phase1_safe_cross_weather_sl720_pl720_sd2027.log
phase1_safe_cross,weather,720,96,2026,ok,0.17326682806015015,0.22914078831672668,0,28296971,logs/AsySpecX_phase1/phase1_safe_cross_weather_sl720_pl96_sd2026.log
phase1_safe_cross,weather,720,96,2027,ok,0.1732345074415207,0.22911034524440765,0,28296979,logs/AsySpecX_phase1/phase1_safe_cross_weather_sl720_pl96_sd2027.log
phase1_safe_cross,weather,96,192,2026,ok,0.25210079550743103,0.2861962616443634,0,28296968,logs/AsySpecX_phase1/phase1_safe_cross_weather_sl96_pl192_sd2026.log
phase1_safe_cross,weather,96,192,2027,ok,0.25313034653663635,0.2870647609233856,0,28296976,logs/AsySpecX_phase1/phase1_safe_cross_weather_sl96_pl192_sd2027.log
phase1_safe_cross,weather,96,336,2026,ok,0.3017909824848175,0.3189120292663574,0,28296969,logs/AsySpecX_phase1/phase1_safe_cross_weather_sl96_pl336_sd2026.log
phase1_safe_cross,weather,96,336,2027,ok,0.3021334111690521,0.31929901242256165,0,28296977,logs/AsySpecX_phase1/phase1_safe_cross_weather_sl96_pl336_sd2027.log
phase1_safe_cross,weather,96,720,2026,ok,0.37168318033218384,0.3621551990509033,0,28296970,logs/AsySpecX_phase1/phase1_safe_cross_weather_sl96_pl720_sd2026.log
phase1_safe_cross,weather,96,720,2027,ok,0.3718579411506653,0.3624182343482971,0,28296978,logs/AsySpecX_phase1/phase1_safe_cross_weather_sl96_pl720_sd2027.log
phase1_safe_cross,weather,96,96,2026,ok,0.20907457172870636,0.25384190678596497,0,28296967,logs/AsySpecX_phase1/phase1_safe_cross_weather_sl96_pl96_sd2026.log
phase1_safe_cross,weather,96,96,2027,ok,0.21057818830013275,0.25558948516845703,0,28296975,logs/AsySpecX_phase1/phase1_safe_cross_weather_sl96_pl96_sd2027.log
phase1_safe_cross_backcast,ETTh1,720,192,2026,ok,0.41360995173454285,0.42282554507255554,0,28297036,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTh1_sl720_pl192_sd2026.log
phase1_safe_cross_backcast,ETTh1,720,192,2027,ok,0.4133944809436798,0.4228054881095886,0,28297044,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTh1_sl720_pl192_sd2027.log
phase1_safe_cross_backcast,ETTh1,720,336,2026,ok,0.43452996015548706,0.4410245716571808,0,28297037,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTh1_sl720_pl336_sd2026.log
phase1_safe_cross_backcast,ETTh1,720,336,2027,ok,0.4330722987651825,0.4382478594779968,0,28297045,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTh1_sl720_pl336_sd2027.log
phase1_safe_cross_backcast,ETTh1,720,720,2026,ok,0.4364812672138214,0.46415790915489197,0,28297038,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTh1_sl720_pl720_sd2026.log
phase1_safe_cross_backcast,ETTh1,720,720,2027,ok,0.44005146622657776,0.4664146304130554,0,28297046,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTh1_sl720_pl720_sd2027.log
phase1_safe_cross_backcast,ETTh1,720,96,2026,ok,0.3794921934604645,0.40260061621665955,0,28297035,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTh1_sl720_pl96_sd2026.log
phase1_safe_cross_backcast,ETTh1,720,96,2027,ok,0.37957048416137695,0.40267762541770935,0,28297043,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTh1_sl720_pl96_sd2027.log
phase1_safe_cross_backcast,ETTh1,96,192,2026,ok,0.45234668254852295,0.44150400161743164,0,28297032,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTh1_sl96_pl192_sd2026.log
